"","V1"
"AUC",0.795891203703704
"balAccuracy",0.715727588383838
"EMP",0.155568883088705
"acceptedLoans",0.618418611932344
"profit",18789385.4506
"profitPerLoan",20052.7059237994
"profitPerEUR",0.0668012081928705
"statParityDiff",0.313806961378653
"averageOddsDiff",0.230992186515859
"predParityDiff",0.119398403928791
