"","V1"
"AUC",0.792922821502248
"balAccuracy",0.716013244696747
"EMP",0.188064109623172
"acceptedLoans",0.598919770576378
"profit",39883378.1822
"profitPerLoan",5649.20370852691
"profitPerEUR",0.0957737665372913
"statParityDiff",0.290783697263541
"averageOddsDiff",0.221453415779701
"predParityDiff",0.0315103682420477
