"","V1"
"AUC",0.788971542903321
"balAccuracy",0.717543894655548
"EMP",0.188223450308861
"acceptedLoans",0.599538988609154
"profit",37424895.4498
"profitPerLoan",5300.97669260623
"profitPerEUR",0.0898701003490063
"statParityDiff",0.0861191105787448
"averageOddsDiff",0.0507436407337758
"predParityDiff",0.0307756825528811
