"","V1"
"AUC",0.791023690502065
"balAccuracy",0.714518582916757
"EMP",0.166627928998793
"acceptedLoans",0.607471429441196
"profit",38106.6842
"profitPerLoan",127.022280666667
"profitPerEUR",0.0387524945211957
"statParityDiff",0.317622794286151
"averageOddsDiff",0.220112815089018
"predParityDiff",0.131421367790734
