"","V1"
"AUC",0.735770678792219
"balAccuracy",0.668610892420232
"EMP",0.243366044433972
"acceptedLoans",0.558849948461018
"profit",44260.6467720904
"profitPerLoan",0.479769405902079
"profitPerEUR",0.0367115466886205
"statParityDiff",0.345799746251681
"averageOddsDiff",0.263866291545374
"predParityDiff",0.00648084593226039
