"","V1"
"AUC",0.708890712944887
"balAccuracy",0.638299595797591
"EMP",0.258102665466641
"acceptedLoans",0.554310577538888
"profit",483642.78
"profitPerLoan",53.7380866666667
"profitPerEUR",0.0265308487090944
"statParityDiff",0.274371720519194
"averageOddsDiff",0.190054022523931
"predParityDiff",0.0151590586377747
