"","V1"
"AUC",0.793631819169746
"balAccuracy",0.720332536405129
"EMP",0.167976568464091
"acceptedLoans",0.61765622035369
"profit",38046.8186
"profitPerLoan",126.822728666667
"profitPerEUR",0.038691614353196
"statParityDiff",0.313574211290199
"averageOddsDiff",0.219567500188865
"predParityDiff",0.077996195307546
