"","V1"
"AUC",0.818680721582265
"balAccuracy",0.751738752445121
"EMP",0.168545158104808
"acceptedLoans",0.614131657373737
"profit",52538.5972
"profitPerLoan",175.128657333333
"profitPerEUR",0.0534289913406926
"statParityDiff",0.27446337178214
"averageOddsDiff",0.153075344363023
"predParityDiff",0.150621118012422
