"","V1"
"AUC",0.85853198451607
"balAccuracy",0.746134160546116
"EMP",0.248805603852467
"acceptedLoans",0.559445120305434
"profit",1971813.8
"profitPerLoan",43.8180844444445
"profitPerEUR",0.0438180844444445
"statParityDiff",0.12736635104519
"averageOddsDiff",0.059527413642557
"predParityDiff",0.0132776845138752
