"","V1"
"AUC",0.812540752010433
"balAccuracy",0.735437948272115
"EMP",0.167675882440935
"acceptedLoans",0.613589993350492
"profit",55401.5664
"profitPerLoan",184.671888
"profitPerEUR",0.0563404805076602
"statParityDiff",0.228630356733634
"averageOddsDiff",0.115350406688323
"predParityDiff",0.165809033733562
