"","V1"
"AUC",0.789067594001304
"balAccuracy",0.726092153879591
"EMP",0.16700936555015
"acceptedLoans",0.604931328619392
"profit",44030.1476
"profitPerLoan",146.767158666667
"profitPerEUR",0.0447763453960248
"statParityDiff",0.235352532274082
"averageOddsDiff",0.125143033416434
"predParityDiff",0.176739926739927
