"","V1"
"AUC",0.573612349788749
"balAccuracy",0.551191601808998
"EMP",0.173336622414342
"acceptedLoans",0.583378085633447
"profit",101640.6
"profitPerLoan",6.77604000000001
"profitPerEUR",0.00677604000000001
"statParityDiff",0.223276126501933
"averageOddsDiff",0.207925085980943
"predParityDiff",0.0915703684175542
