"","V1"
"AUC",0.857763049864708
"balAccuracy",0.746532088185959
"EMP",0.248801427266447
"acceptedLoans",0.559405526891601
"profit",1974775.2
"profitPerLoan",43.8838933333333
"profitPerEUR",0.0438838933333333
"statParityDiff",0.0811320002293012
"averageOddsDiff",0.0192439369309534
"predParityDiff",0.0179907079952847
