"","V1"
"AUC",0.602169254105151
"balAccuracy",0.571547891324612
"EMP",0.173417269465638
"acceptedLoans",0.583915785176283
"profit",196700.4
"profitPerLoan",13.11336
"profitPerEUR",0.01311336
"statParityDiff",0.36039760054097
"averageOddsDiff",0.330615828175211
"predParityDiff",0.108754863242826
