"","V1"
"AUC",0.557938228703621
"balAccuracy",0.465145979981585
"EMP",0.258083087553703
"acceptedLoans",0.55416248440017
"profit",73976.51
"profitPerLoan",8.21961222222222
"profitPerEUR",0.00405807690303328
"statParityDiff",0.339286000416607
"averageOddsDiff",0.410734876710315
"predParityDiff",0.00280441330137071
