"","V1"
"AUC",0.735647897449436
"balAccuracy",0.669219436591094
"EMP",0.243365571772187
"acceptedLoans",0.558846373107124
"profit",44368.0039291329
"profitPerLoan",0.480933118662962
"profitPerEUR",0.0368005929988432
"statParityDiff",0.346385759671994
"averageOddsDiff",0.264751266166249
"predParityDiff",0.00545907126518141
