"","V1"
"AUC",0.859602845573895
"balAccuracy",0.746770416077473
"EMP",0.248801344238679
"acceptedLoans",0.55943712366525
"profit",1974225.2
"profitPerLoan",43.8716711111111
"profitPerEUR",0.0438716711111111
"statParityDiff",0.136543134796707
"averageOddsDiff",0.0641868691046943
"predParityDiff",0.0139274325498049
