"","V1"
"AUC",0.739164331238016
"balAccuracy",0.672400140046579
"EMP",0.24338453155217
"acceptedLoans",0.558960385817818
"profit",45145.8514871916
"profitPerLoan",0.489364704914601
"profitPerEUR",0.0374457708041143
"statParityDiff",0.258121418916349
"averageOddsDiff",0.177104797950539
"predParityDiff",0.0231754119413043
