"","V1"
"AUC",0.561782846733395
"balAccuracy",0.458686031661172
"EMP",0.258083097230424
"acceptedLoans",0.554162557597765
"profit",59066.17
"profitPerLoan",6.56290777777778
"profitPerEUR",0.00324015096451072
"statParityDiff",0.333614212882192
"averageOddsDiff",0.409568321323494
"predParityDiff",0.00295250754342125
