"","V1"
"AUC",0.716589699303769
"balAccuracy",0.655908186381322
"EMP",0.258107730212534
"acceptedLoans",0.554348888778621
"profit",317905.34
"profitPerLoan",35.3228155555556
"profitPerEUR",0.0174391075978705
"statParityDiff",0.314803766048072
"averageOddsDiff",0.22213219949797
"predParityDiff",0.0116317076696691
