"","V1"
"AUC",0.785487689393939
"balAccuracy",0.706649831649832
"EMP",0.154414311091122
"acceptedLoans",0.61181172190176
"profit",19278445.343
"profitPerLoan",20574.6481782284
"profitPerEUR",0.0685399447671395
"statParityDiff",0.368196989305906
"averageOddsDiff",0.291958710825282
"predParityDiff",0.0564075445090781
