"","V1"
"AUC",0.597993276576668
"balAccuracy",0.57061588182155
"EMP",0.173418465923416
"acceptedLoans",0.583961004871026
"profit",191073.8
"profitPerLoan",12.7382533333333
"profitPerEUR",0.0127382533333333
"statParityDiff",0.191660059043572
"averageOddsDiff",0.158715736630509
"predParityDiff",0.126694209103327
