"","V1"
"AUC",0.602361781024655
"balAccuracy",0.572351204022306
"EMP",0.173418629393096
"acceptedLoans",0.583926072070822
"profit",200719.4
"profitPerLoan",13.3812933333333
"profitPerEUR",0.0133812933333333
"statParityDiff",0.320598955007557
"averageOddsDiff",0.290979666742248
"predParityDiff",0.108681063020287
