"","V1"
"AUC",0.720832429555587
"balAccuracy",0.648983823803391
"EMP",0.258105603774246
"acceptedLoans",0.554332803768882
"profit",415752.15
"profitPerLoan",46.1946833333333
"profitPerEUR",0.0228066206056683
"statParityDiff",0.387201412315154
"averageOddsDiff",0.275097426801925
"predParityDiff",0.0156894426440194
