"","V1"
"AUC",0.781197390572391
"balAccuracy",0.721438341750842
"EMP",0.154512303198221
"acceptedLoans",0.610815908827487
"profit",20366162.3528
"profitPerLoan",21735.498775667
"profitPerEUR",0.0724070648822498
"statParityDiff",0.559668959880117
"averageOddsDiff",0.475257764712571
"predParityDiff",0.0870980870980872
