"","V1"
"AUC",0.576844880913531
"balAccuracy",0.552685965904768
"EMP",0.173374483990108
"acceptedLoans",0.583519804485943
"profit",105913.4
"profitPerLoan",7.06089333333334
"profitPerEUR",0.00706089333333334
"statParityDiff",0.181488231667443
"averageOddsDiff",0.163884841887949
"predParityDiff",0.0989365891401751
