"","V1"
"AUC",0.789867983850231
"balAccuracy",0.722351706877075
"EMP",0.188178068311229
"acceptedLoans",0.598734623569404
"profit",35485168.8152
"profitPerLoan",5026.22787750708
"profitPerEUR",0.0852121467273329
"statParityDiff",0.115725459048046
"averageOddsDiff",0.0806870610291889
"predParityDiff",0.0192668108330759
