"","V1"
"AUC",0.788514365956513
"balAccuracy",0.71862014530801
"EMP",0.188222340184697
"acceptedLoans",0.599300050224316
"profit",34359535.0436
"profitPerLoan",4866.78966623229
"profitPerEUR",0.0825091112533764
"statParityDiff",0.153636134857839
"averageOddsDiff",0.118250758250283
"predParityDiff",0.00994024113307013
