"","V1"
"AUC",0.734109667487509
"balAccuracy",0.669336475517648
"EMP",0.243371775746952
"acceptedLoans",0.558881539937028
"profit",45172.3020136361
"profitPerLoan",0.489651419056475
"profitPerEUR",0.0374677099262764
"statParityDiff",0.0624770606679734
"averageOddsDiff",0.10596133621596
"predParityDiff",0.0361637694004846
