"","V1"
"AUC",0.799424378971474
"balAccuracy",0.709441947600796
"EMP",0.248776613247162
"acceptedLoans",0.559225938223283
"profit",1800139.2
"profitPerLoan",40.0030933333333
"profitPerEUR",0.0400030933333333
"statParityDiff",0.561055682806647
"averageOddsDiff",0.381429160664711
"predParityDiff",0.0204187025781591
