"","V1"
"AUC",0.80471636600739
"balAccuracy",0.733101499673984
"EMP",0.166267874718009
"acceptedLoans",0.608364805431236
"profit",55404.841
"profitPerLoan",184.682803333333
"profitPerEUR",0.0563438106037109
"statParityDiff",0.132915743640669
"averageOddsDiff",0.0228295686333761
"predParityDiff",0.165334665334665
