"","V1"
"AUC",0.788951702614247
"balAccuracy",0.719247325188914
"EMP",0.188088217279105
"acceptedLoans",0.598131810745247
"profit",37451547.7072
"profitPerLoan",5304.75179988669
"profitPerEUR",0.0899341016245817
"statParityDiff",0.178420040974521
"averageOddsDiff",0.136132403235006
"predParityDiff",0.0131525158844334
