"","V1"
"AUC",0.784551466616843
"balAccuracy",0.714315142698161
"EMP",0.188119066944189
"acceptedLoans",0.598976391001243
"profit",37065308.6162
"profitPerLoan",5250.04371334278
"profitPerEUR",0.0890066081620164
"statParityDiff",0.022317140663923
"averageOddsDiff",0.00906056546596096
"predParityDiff",0.0418051808675662
