"","glm","rf","xgbTree","nnet"
"AUC",0.607370855566088,0.591512896021113,0.61305964826267,0.603986200993543
"balAccuracy",0.578007263917666,0.561891012395136,0.584805516598813,0.574687349343597
"EMP",0.173436891005845,0.173386671044454,0.173452561884917,0.173416597106663
"acceptedLoans",0.584064208324594,0.583756668312054,0.58421891683397,0.583983037920297
"profit",225891,121525.4,259904.4,211697.6
"profitPerLoan",15.0594,8.10169333333334,17.32696,14.1131733333333
"profitPerEUR",0.0150594,0.00810169333333334,0.01732696,0.0141131733333333
"statParityDiff",0.488283785774825,0.369229734821133,0.528745514408597,0.431484220014686
"averageOddsDiff",0.457572817170528,0.354367312985129,0.498819029086809,0.402744742177821
"predParityDiff",0.0807167623603663,0.0552151643021581,0.0238067039185543,0.0890625541020617
