"","glm","rf","xgbTree","nnet"
"AUC",0.604683563994389,0.583274066078012,0.607590368042687,0.603749884450448
"balAccuracy",0.575288172464131,0.554059326900735,0.577196257514407,0.573823535096001
"EMP",0.173425878320144,0.173363145344279,0.17343633469797,0.173439481636756
"acceptedLoans",0.583980905104469,0.58357871294008,0.584096169580205,0.584047635291646
"profit",213305.2,104221.6,222675.8,207403.6
"profitPerLoan",14.2203466666667,6.94810666666667,14.8450533333333,13.8269066666667
"profitPerEUR",0.0142203466666667,0.00694810666666667,0.0148450533333333,0.0138269066666667
"statParityDiff",0.406136674953879,0.293508297092527,0.411742114251075,0.395677732595295
"averageOddsDiff",0.375249187334826,0.277494695658012,0.378444435112659,0.368760852105703
"predParityDiff",0.102790045039119,0.0853749949714602,0.110920140974297,0.0862475017327542
