"","glm","rf","xgbTree","nnet"
"AUC",0.606229100446186,0.58955468670943,0.614297655324801,0.604574147523027
"balAccuracy",0.576167374122857,0.56015778638362,0.582139232989614,0.577376714069491
"EMP",0.173424658486112,0.173382064378138,0.173454103678467,0.17341354378188
"acceptedLoans",0.584007847251478,0.583721822122071,0.584266748750887,0.583959941666263
"profit",216520.4,126855.2,247572.4,223225.8
"profitPerLoan",14.4346933333333,8.45701333333334,16.5048266666667,14.88172
"profitPerEUR",0.0144346933333333,0.00845701333333334,0.0165048266666667,0.01488172
"statParityDiff",0.454480207168379,0.327961299287464,0.494716354931409,0.425967633852939
"averageOddsDiff",0.423333669878511,0.311083498640999,0.463326163729921,0.39715053690446
"predParityDiff",0.096760311230462,0.0751953838648578,0.0680724304678249,0.0830482411137633
