"","glm","rf","xgbTree","nnet"
"AUC",0.605926477521446,0.588661928925778,0.613364862630154,0.603356664687419
"balAccuracy",0.575107715909047,0.561251720746775,0.577797080634941,0.574033718378726
"EMP",0.173423633154248,0.173374439244523,0.173461933370717,0.173413119165267
"acceptedLoans",0.584000091337224,0.5836641433504,0.584289805531393,0.583956729740293
"profit",213305.2,112810.8,226673.6,207149.8
"profitPerLoan",14.2203466666667,7.52072000000001,15.1115733333333,13.8099866666667
"profitPerEUR",0.0142203466666667,0.00752072000000001,0.0151115733333333,0.0138099866666667
"statParityDiff",0.445620886481102,0.306872604363644,0.484530868043413,0.437226387047176
"averageOddsDiff",0.414533614672739,0.290883073962924,0.455428186271898,0.409393500538959
"predParityDiff",0.100611309784945,0.0718041776337188,0.069919481100425,0.0844172087820561
