"","glm","rf","xgbTree","nnet"
"AUC",0.854865144149306,0.843895234977468,0.859694387465931,0.856865578029896
"balAccuracy",0.743651130318812,0.730730137833068,0.74569566387206,0.747342269785465
"EMP",0.248775570276412,0.248773550022447,0.248803648589323,0.248799754066391
"acceptedLoans",0.559266274661044,0.559263049305451,0.559382215790136,0.559425095130542
"profit",1958741.6,1693600.2,1970227.4,1977715.4
"profitPerLoan",43.5275911111111,37.63556,43.7828311111111,43.9492311111111
"profitPerEUR",0.0435275911111111,0.03763556,0.0437828311111111,0.0439492311111111
"statParityDiff",0.240283236835743,0.0955323651173049,0.153785339178852,0.282880671154656
"averageOddsDiff",0.12944709480004,0.060080360566862,0.0744877849852011,0.159271152510871
"predParityDiff",0.0180119904681022,0.00467946872815495,0.0148675291706333,0.0155217386145712
