"","glm","rf","xgbTree","nnet"
"AUC",0.607194487731776,0.591179360063831,0.614651450605569,0.611220069440991
"balAccuracy",0.579780006551628,0.558554662315316,0.582777476543354,0.5792166038643
"EMP",0.17343551375994,0.173390417842975,0.173455773457755,0.173439476996049
"acceptedLoans",0.584053790428193,0.583785010207069,0.584279379456546,0.584156108187964
"profit",234732.8,97073.4000000001,248376.2,232321.4
"profitPerLoan",15.6488533333333,6.47156000000001,16.5584133333333,15.4880933333333
"profitPerEUR",0.0156488533333333,0.00647156000000001,0.0165584133333333,0.0154880933333333
"statParityDiff",0.489685145599124,0.294848255421732,0.501634300917455,0.477011373068721
"averageOddsDiff",0.458122441736654,0.282691428497334,0.47157648218855,0.448884077449435
"predParityDiff",0.0801846908525931,0.062333357935622,0.0511923475437995,0.0594942980366115
