"","glm","rf","xgbTree","nnet"
"AUC",0.604507818106334,0.595024393077775,0.614695401474487,0.600562628709763
"balAccuracy",0.578195414178315,0.568839994903726,0.583866861484805,0.57084914622097
"EMP",0.173417765396236,0.173387930917808,0.173460864252295,0.173398176160033
"acceptedLoans",0.583955705875716,0.583766198367686,0.58431788773597,0.583843696417799
"profit",225383.4,160234.4,253727.8,191348.8
"profitPerLoan",15.02556,10.6822933333333,16.9151866666667,12.7565866666667
"profitPerEUR",0.01502556,0.0106822933333333,0.0169151866666667,0.0127565866666667
"statParityDiff",0.476949838957007,0.375375188995261,0.526544343748645,0.423752803681119
"averageOddsDiff",0.446579360889004,0.35386101525237,0.493813509291777,0.394693245230929
"predParityDiff",0.0802787322179762,0.0722291885326064,0.0592262619721546,0.102475128980996
