"","glm","rf","xgbTree","nnet"
"AUC",0.852751839558635,0.844742176753729,0.858159743152597,0.856101149742809
"balAccuracy",0.745226237864763,0.729669445484195,0.745026069082219,0.744956980640009
"EMP",0.248761001846441,0.248806755416632,0.248797992870103,0.24878875246091
"acceptedLoans",0.55916813118135,0.559453942530922,0.559399716475144,0.559329819280039
"profit",1962253,1611424.8,1967541,1964347
"profitPerLoan",43.6056222222222,35.80944,43.7231333333333,43.6521555555556
"profitPerEUR",0.0436056222222222,0.03580944,0.0437231333333333,0.0436521555555556
"statParityDiff",0.252597957723837,0.107537529379217,0.226756210448658,0.210136608685032
"averageOddsDiff",0.144210362117847,0.0521696919510758,0.129901754798022,0.111462094620768
"predParityDiff",0.0124375808613176,0.0130747809829996,0.0105385174700329,0.015724781724453
