"","glm","rf","xgbTree","nnet"
"AUC",0.603490129747434,0.591123615251053,0.60321732569052,0.604889002057513
"balAccuracy",0.573087369559154,0.562914298270361,0.572651615582573,0.578961306442803
"EMP",0.173425071845175,0.173375760312662,0.173437876274428,0.173417484170059
"acceptedLoans",0.583974804688665,0.583674136301529,0.584107830521644,0.583989747930858
"profit",203659.6,138404.6,201502,230185
"profitPerLoan",13.5773066666667,9.22697333333334,13.4334666666667,15.3456666666667
"profitPerEUR",0.0135773066666667,0.00922697333333334,0.0134334666666667,0.0153456666666667
"statParityDiff",0.43538752499326,0.352194599506427,0.392136736222758,0.414831948882128
"averageOddsDiff",0.40308327496497,0.335176674533991,0.367716033098737,0.38670650564292
"predParityDiff",0.115014836795252,0.0671110054807281,0.0764501255388528,0.0768664988449307
