"","glm","rf","xgbTree","nnet"
"AUC",0.6057381314629,0.587872379668429,0.612707384812501,0.603206395560907
"balAccuracy",0.576144293006161,0.562135114783983,0.578916192304032,0.573688192679688
"EMP",0.173422783289871,0.173372008870501,0.173467174490862,0.173414525447277
"acceptedLoans",0.583993662711077,0.583645759280642,0.584329450918269,0.583967367274413
"profit",217324.2,148811,232025.2,205542.2
"profitPerLoan",14.48828,9.92073333333334,15.4683466666667,13.7028133333333
"profitPerEUR",0.01448828,0.00992073333333334,0.0154683466666667,0.0137028133333333
"statParityDiff",0.448273218882538,0.310413468119561,0.435975414470038,0.431258639143944
"averageOddsDiff",0.417935487417421,0.291995847611018,0.404641325741219,0.404597960756851
"predParityDiff",0.0922200876104475,0.0806039583284994,0.0921591069662286,0.07929149357939
