"","glm","rf","xgbTree","nnet"
"AUC",0.607334943928435,0.59078323788493,0.612554984944178,0.602031539079037
"balAccuracy",0.579261718003071,0.565199731936556,0.58174089944624,0.577459248641468
"EMP",0.173436796979978,0.173379995591853,0.173452646905022,0.173428575450888
"acceptedLoans",0.584063497085061,0.583706173209176,0.584255729284587,0.584061477770707
"profit",232321.4,162750.6,244357.2,224283.4
"profitPerLoan",15.4880933333333,10.85004,16.29048,14.9522266666667
"profitPerEUR",0.0154880933333333,0.01085004,0.01629048,0.0149522266666667
"statParityDiff",0.488358979398406,0.334872349209267,0.510917464322482,0.477537728433786
"averageOddsDiff",0.456922654004551,0.318645173256784,0.482676205980125,0.446927627756963
"predParityDiff",0.0815642718830415,0.0627055159109613,0.0347760857209722,0.0846235757914847
