"","glm","rf","xgbTree","nnet"
"AUC",0.60621707615186,0.590018370680016,0.608552645596986,0.60270234267115
"balAccuracy",0.575603971435529,0.559558011357706,0.577609978468911,0.574950340470658
"EMP",0.173423404381428,0.173383482990365,0.173461355345924,0.173411414299146
"acceptedLoans",0.583998360831783,0.583732552925607,0.584213094513799,0.583907664294093
"profit",214912.8,132037.2,224537.2,211972.6
"profitPerLoan",14.32752,8.80248000000001,14.9691466666667,14.1315066666667
"profitPerEUR",0.01432752,0.00880248000000001,0.0149691466666667,0.0141315066666667
"statParityDiff",0.451752681143362,0.347081300486318,0.429296708866601,0.391849621240302
"averageOddsDiff",0.422087255476234,0.33233554712328,0.400200631407948,0.360754225933537
"predParityDiff",0.0890820222829752,0.064438238873942,0.0835869431832127,0.105886371230362
