"","glm","rf","xgbTree","nnet"
"AUC",0.604463256808682,0.585711197043608,0.602458424562676,0.600959326764828
"balAccuracy",0.57546093531365,0.556830178103986,0.576407284133223,0.571487389774711
"EMP",0.173425677524776,0.173369117764265,0.173420435682917,0.17343072305192
"acceptedLoans",0.583979386228767,0.583623890095804,0.583975904715966,0.583981382758851
"profit",214109,111054.2,218931.8,195621.6
"profitPerLoan",14.2739333333333,7.40361333333334,14.5954533333333,13.04144
"profitPerEUR",0.0142739333333333,0.00740361333333334,0.0145954533333333,0.01304144
"statParityDiff",0.411441339756752,0.304678197151315,0.327742481864346,0.349774611423357
"averageOddsDiff",0.380146533810001,0.292949919997856,0.308003706752883,0.326482772385268
"predParityDiff",0.104148847900933,0.0626370674964807,0.0592691436141047,0.0800552067407068
