"","glm","rf","xgbTree","nnet"
"AUC",0.854803164006918,0.847211954351486,0.859067685426839,0.857355678452774
"balAccuracy",0.744802067510525,0.729973918966119,0.745014152687644,0.745731413055787
"EMP",0.248780902684889,0.248775821479765,0.248789042215978,0.248797061644633
"acceptedLoans",0.55930649912725,0.559280231282136,0.559344067517735,0.559380615965115
"profit",1963818.2,1470468.4,1965150.8,1970227.4
"profitPerLoan",43.6404044444445,32.6770755555556,43.6700177777778,43.7828311111111
"profitPerEUR",0.0436404044444445,0.0326770755555556,0.0436700177777778,0.0437828311111111
"statParityDiff",0.316392045242125,0.0693289699640347,0.180748668432951,0.286200055331378
"averageOddsDiff",0.184888120151607,0.0367602951850336,0.0948570433422792,0.162550282705563
"predParityDiff",0.014126122422745,0.00726372863777436,0.0136590886997098,0.015482826432052
