"","glm","rf","xgbTree","nnet"
"AUC",0.604577625815063,0.585495589007409,0.612250565285802,0.60040551817441
"balAccuracy",0.572426044888718,0.559434912068662,0.580643820799223,0.572854105159733
"EMP",0.173415507265547,0.173373414464272,0.173478550620759,0.173428646017386
"acceptedLoans",0.583974794038934,0.583656391608712,0.584343164671401,0.584001840787088
"profit",200444.4,111054.8,238455.6,202052
"profitPerLoan",13.36296,7.40365333333334,15.89704,13.4701333333333
"profitPerEUR",0.01336296,0.00740365333333334,0.01589704,0.0134701333333333
"statParityDiff",0.398391599108445,0.27861293094268,0.40547359185352,0.295463331305625
"averageOddsDiff",0.368449959216536,0.256531235979975,0.379666789952224,0.271099780741861
"predParityDiff",0.105237904081877,0.101287377244103,0.0618599602971528,0.088751664742568
