"","glm","rf","xgbTree","nnet"
"AUC",0.853977331608355,0.844796245287881,0.858505859359004,0.855939120476348
"balAccuracy",0.743570125482025,0.731058577335783,0.745686157402727,0.744792561041192
"EMP",0.248774644344065,0.248787346395744,0.248794118932449,0.248804340197482
"acceptedLoans",0.559247214189769,0.559327183864932,0.559418638639807,0.559459785985998
"profit",1958212.8,1588813.6,1969677.4,1966716
"profitPerLoan",43.51584,35.3069688888889,43.7706088888889,43.7048
"profitPerEUR",0.04351584,0.0353069688888889,0.0437706088888889,0.0437048
"statParityDiff",0.201209314613715,0.014184273426732,0.20793880648723,0.315587995583459
"averageOddsDiff",0.107725021810271,0.0158855696100846,0.109599595082677,0.184588069920322
"predParityDiff",0.014722445695897,0.0151677189249052,0.0157131111647318,0.0139765402448873
