"","glm","rf","xgbTree","nnet"
"AUC",0.72405557850626,0.680306885421382,0.709183971947939,0.716710903024723
"balAccuracy",0.662484238266115,0.626444881857873,0.661076145037653,0.650333865249663
"EMP",0.258105210427394,0.25809499578698,0.258098042053364,0.258103322571857
"acceptedLoans",0.554329828376656,0.554252561807717,0.554275604669921,0.554315548077588
"profit",379520.18,-166813.72,226368.07,215538.09
"profitPerLoan",42.1689088888889,-18.5348577777778,25.1520077777778,23.9486766666667
"profitPerEUR",0.0242719710414648,-0.0106684650633308,0.0144772255318605,0.0137846010686774
"statParityDiff",0.339131422409852,0.231471139626355,0.27890585162585,0.419719346662859
"averageOddsDiff",0.220225542733906,0.162618496893558,0.196555973051759,0.277684523928182
"predParityDiff",0.0172675535506461,0.0137690116622776,0.00969968574727642,0.0260614892279559
