"","glm","rf","xgbTree","nnet"
"AUC",0.721892362095516,0.707248162518589,0.699888486576538,0.714258027721451
"balAccuracy",0.659668051809191,0.658465164880562,0.654209834241911,0.648925772021201
"EMP",0.258105811166806,0.258099176607983,0.258100379990792,0.258102581687117
"acceptedLoans",0.554334372547704,0.554284186777479,0.554293289521875,0.554309943805726
"profit",361356.02,62808.95,232042.04,167067.66
"profitPerLoan",40.1506688888889,6.97877222222222,25.7824488888889,18.5630733333333
"profitPerEUR",0.0231102937743626,0.00401690633563889,0.0148401006641661,0.0106847056340595
"statParityDiff",0.294319823781072,0.204711236030248,0.210059258044418,0.353131571332566
"averageOddsDiff",0.186973725790674,0.144437335633544,0.149133753283153,0.250656908226201
"predParityDiff",0.0167141122192107,0.00820987634134929,0.00929554742659888,0.0142430791396522
