"","glm","rf","xgbTree","nnet"
"AUC",0.604720086060777,0.582964659332047,0.607574554483195,0.601033142571666
"balAccuracy",0.57190775634016,0.555620838157352,0.579179183431094,0.573590270696581
"EMP",0.173416432057883,0.173360342532025,0.173455289514636,0.17340582214937
"acceptedLoans",0.583981789442383,0.583557511637106,0.584203380100626,0.583901532948337
"profit",197229.2,105427.6,232575.2,205817.2
"profitPerLoan",13.1486133333333,7.02850666666667,15.5050133333333,13.7211466666667
"profitPerEUR",0.0131486133333333,0.00702850666666667,0.0155050133333333,0.0137211466666667
"statParityDiff",0.399717765309163,0.245663801219357,0.367828242380214,0.364499167366551
"averageOddsDiff",0.369748867123258,0.232666907768773,0.338170287420691,0.339725027714669
"predParityDiff",0.106538231642834,0.0762141018683945,0.0918988264578424,0.080540543917292
