"","glm","rf","xgbTree","nnet"
"AUC",0.606092214681751,0.58920988661436,0.611085694496635,0.601958898059576
"balAccuracy",0.575821848423819,0.559739516007411,0.576738470515751,0.575739313851842
"EMP",0.173424193747092,0.173381494589104,0.173455825129689,0.173412955336166
"acceptedLoans",0.584004331827729,0.583717512068864,0.58424360098504,0.583919321155064
"profit",216520.4,106972.8,221850.8,213580.2
"profitPerLoan",14.4346933333333,7.13152000000001,14.7900533333333,14.23868
"profitPerEUR",0.0144346933333333,0.00713152000000001,0.0147900533333333,0.01423868
"statParityDiff",0.456469456469456,0.331871367713662,0.475411751397414,0.424128771799023
"averageOddsDiff",0.425031919732403,0.3162943362315,0.440869916330335,0.39224278782085
"predParityDiff",0.0995799477772913,0.0703256328806483,0.116937805687653,0.105808185615595
