"","glm","rf","xgbTree","nnet"
"AUC",0.852566827834369,0.841971374022365,0.858668566539396,0.855488785779269
"balAccuracy",0.744637647911709,0.728711980225854,0.744554233149679,0.746191332593751
"EMP",0.248765593772329,0.24878077458671,0.248789381620424,0.248792031245559
"acceptedLoans",0.559190809425924,0.55929358516288,0.559370747762493,0.559366677423794
"profit",1960370.4,1730425.4,1964600.8,1970502.4
"profitPerLoan",43.5637866666667,38.4538977777778,43.6577955555556,43.7889422222222
"profitPerEUR",0.0435637866666667,0.0384538977777778,0.0436577955555556,0.0437889422222222
"statParityDiff",0.234539241661038,0.00351952424984853,0.164842392807918,0.294255257103976
"averageOddsDiff",0.129932171683938,0.0211545738241218,0.0769843134018228,0.180671627319798
"predParityDiff",0.0143656536420645,0.0150182001352698,0.0181724459790912,0.00408575574387948
