"","glm","rf","xgbTree","nnet"
"AUC",0.851313165130061,0.846207446568685,0.858699421419662,0.855855776248716
"balAccuracy",0.742106952106102,0.72935225621786,0.743000548467637,0.744694819959344
"EMP",0.24875748107123,0.248782609033849,0.248783107087614,0.248788701281866
"acceptedLoans",0.559141498993671,0.559331574353876,0.559335341780238,0.559305319257688
"profit",1948334.6,1541179.2,1957112.8,1963818.2
"profitPerLoan",43.2963244444445,34.2484266666667,43.4913955555556,43.6404044444445
"profitPerEUR",0.0432963244444445,0.0342484266666667,0.0434913955555556,0.0436404044444445
"statParityDiff",0.188100762924986,0.031345973146835,0.178029205994731,0.242163506713291
"averageOddsDiff",0.101351261523965,0.0148888117616409,0.0902794412330412,0.129404298357197
"predParityDiff",0.0135781321367563,0.0203948641154428,0.0159943333966795,0.018494635341391
