"","glm","rf","xgbTree","nnet"
"AUC",0.606261625931989,0.589604281164765,0.606827873447573,0.599376726923047
"balAccuracy",0.576122259984086,0.559423717036013,0.572802345410017,0.571930837456856
"EMP",0.173423572761556,0.173384360979757,0.173441922373157,0.173402879482949
"acceptedLoans",0.583999634508995,0.583739194297711,0.584174605745517,0.583879273746965
"profit",217324.2,137790.4,203638.4,196171.6
"profitPerLoan",14.48828,9.18602666666667,13.5758933333333,13.0781066666667
"profitPerEUR",0.01448828,0.00918602666666667,0.0135758933333333,0.0130781066666667
"statParityDiff",0.451089598043003,0.336649677151469,0.454630594415541,0.4238279973047
"averageOddsDiff",0.421287734319159,0.320940674349672,0.432450947794061,0.39564657278814
"predParityDiff",0.0884660184226665,0.0707374331904156,0.0474839354158205,0.0944060463589909
