"","glm","rf","xgbTree","nnet"
"AUC",0.719924901694482,0.681069058820106,0.730795585424473,0.715755673699183
"balAccuracy",0.658259958580728,0.634527579996706,0.666360207258363,0.644759544118005
"EMP",0.258105715129121,0.258095658850267,0.258117878076988,0.258104000558926
"acceptedLoans",0.554333646090172,0.554257577415029,0.554365368012183,0.554320676572815
"profit",273511.36,22760.85,194902.42,209325.37
"profitPerLoan",30.3901511111111,2.52898333333333,21.6558244444444,23.2583744444444
"profitPerEUR",0.0190277376020481,0.00158343507706435,0.0135590423219137,0.0145624233443599
"statParityDiff",0.291354093913679,0.176915000004713,0.274388215123573,0.37264892978294
"averageOddsDiff",0.199985598685158,0.119217758096257,0.174622626494329,0.291771030495584
"predParityDiff",0.0122075767857265,0.0126377759356483,0.0141670019768724,0.0059622669861833
