"","glm","rf","xgbTree","nnet"
"AUC",0.60478139383731,0.584361746426015,0.609523676468993,0.600705733936781
"balAccuracy",0.572598807738237,0.560569411148884,0.580816583648743,0.573635384835352
"EMP",0.173417057544833,0.173369695138161,0.173441471964621,0.17342917466368
"acceptedLoans",0.583986520811146,0.583628257523157,0.584171198721796,0.583969670291072
"profit",201248.2,118246.6,240084.4,204738.4
"profitPerLoan",13.4165466666667,7.88310666666667,16.0056266666667,13.6492266666667
"profitPerEUR",0.0134165466666667,0.00788310666666667,0.0160056266666667,0.0136492266666667
"statParityDiff",0.399054682208804,0.289010339189551,0.431996915867884,0.33672487077505
"averageOddsDiff",0.369350449803945,0.27434683736541,0.404553701538001,0.312286002357763
"predParityDiff",0.103507786996029,0.0702069802862233,0.0637558182584783,0.0828619155063015
