"","glm","rf","xgbTree","nnet"
"AUC",0.850247206212852,0.841262381853023,0.857519357440418,0.85519379917379
"balAccuracy",0.743932303938142,0.734643668336009,0.744358884217622,0.745674241008152
"EMP",0.248756147783695,0.248783375410979,0.248774009293642,0.248790277841935
"acceptedLoans",0.559131413611407,0.559313258568846,0.559262467403246,0.559365470603308
"profit",1955568.8,1916415.2,1961153,1968091
"profitPerLoan",43.4570844444445,42.5870044444445,43.5811777777778,43.7353555555556
"profitPerEUR",0.0434570844444445,0.0425870044444445,0.0435811777777778,0.0437353555555556
"statParityDiff",0.197527036356703,0.0088744550980886,0.178936441195457,0.292034774026155
"averageOddsDiff",0.105197925415381,0.0247188279775324,0.10390884898673,0.175257157624738
"predParityDiff",0.0145889156878167,0.0175838066417338,0.0075236447055983,0.00789106707503628
