"","glm","rf","xgbTree","nnet"
"AUC",0.853773185469516,0.843790311142823,0.858572506527351,0.856155179091185
"balAccuracy",0.745671831082909,0.730875944188138,0.743181704311515,0.746520171791384
"EMP",0.248771813435355,0.248790130394524,0.24880913771878,0.248787840187097
"acceptedLoans",0.559237856801308,0.559352298822928,0.559600082083223,0.5593470314593
"profit",1966250.8,1812410.6,1963458.4,1973717.6
"profitPerLoan",43.6944622222222,40.2757911111111,43.6324088888889,43.8603911111111
"profitPerEUR",0.0436944622222222,0.0402757911111111,0.0436324088888889,0.0438603911111111
"statParityDiff",0.288329814889125,0.0877209204947921,0.226937657488803,0.300939387217455
"averageOddsDiff",0.163745355136607,0.03487490422156,0.122446100692548,0.170167267453118
"predParityDiff",0.0157000954087866,0.0155402572640922,0.0166953821339171,0.0171394495275499
